351195675888861000,It's 1030 pm and still light out.. Love Edmonton
349635936939802000,The best way to celebrate my last day in paradise @Casamigos 
349336733906771000,Caption? 
348946937665425000,Exploring the island of Lanai in this bad boy 
345386359625752000,4k soft sand run to finish off the day 
345332010316865000,This can't be comfortable 
344311285057478000,"Chase your dreams, It's worth it.. Mine is traveling the planet we inhabit... What's yours? "
344174646268137000,The long road home 
343932806445027000,Goodnight twitter world.. Thanks for the love
343256526938595000,Anybody know where the epicenter of that earthquake was?
341781328355786000,Man this was a fun day in Indo.. Getting ready to head south tomorrow! Amping  anthonymarcotti and??? 
341115376161136000,Representing themadhueys 
340689797712584000,Is it just me or does anybody else feel like their car runs better on a full tank of gas..
340542740632846000,Congratulations David!! Love u 
340372541640155000,"WATCH THIS VIDEO!!!! and check my boy Dingo Morrison Killing it

"
339911050910646000,Big thanks to #articcat #wildcat for letting us thrash today! Glad @robkardashian walked away from??? 
339908538497396000,Today is too much fun with @robkardashian @sprandoni  bjenner Bruiser and @mmgeneral 
338849557574205000,
338814011187539000,Where's Waldo? 
338767826083008000,And so the summer begins.. @nickmontealegre @shwayze mattyosborn @taylormosher 
338511213052968000,Malibu brothers @shwayze and @nickmontealegre 
337745358102872000,Happy birthday to my amazing mom @LindaThompsonLT Thanks for always letting me crash on your lap :)??? 
337718281966321000,She's quick 
337452794955063000,Dinner with the boys mattyosborn and tackelberry thanks @aventinela jttorregiani and @sylvainbitton??? 
337310917870104000,Beard is finally gone.. 5'oclock your in 
336274864581275000,Ok now this is just getting ridiculous @shwayze 
336269239923142000,His stories must be that good.. Another one joined lol @shwayze #whereisthecampfire 
336266997958586000,@shwayze doing what he does best.. Entertaining while getting #shwasted #sundayfunday 
335956882554494000,Reunited :) 
335490543557701000,Thanks Obama... I'll take it from here 
335361109668278000,I set a record on this trip for the longest I have ever grown my facial hair out.. Not gonna lie..??? 
335323839078731000,Posted up in Japan for an hour.. Had to grab the only beer with the golden star rockstarenergy yeww!! 
335258271545966000,"Watching Chasing Mavericks on the plane while ""surfing"" the Internet.. Technology is so astonishing??? "
335206992513748000,I've never been on an airbus A380!! This thing is rad... And massive! @ Singapore 
335148222555242000,The long journey home.. 
334797440404316000,Won't forget this place... All I will have to do is look at the new scars on my back.. Great times in Indonesia with??? 
334787932646957000,Ok the mop is getting out of control... U 2 look real cute in your little bunks @bradleygerlach and??? 
333402966113517000,Super stoked to be back at #kanduiresort scoring some fun waves. 
333400976725770000,Me against the reef... The reef wins every time 
330636045773320000,Indo traffic jam... Just glad that tree didn't take us out 
330588723496513000,We made it!! anthonymarcotti @bradleygerlach good times ahead @ Padang 
330463761808896000,If u are ever gonna plan a trip to the the Gold Coast u better ask these boys for permission.. Look em??? 
329928398988259000,Traveling solo is the best :)  
329645264451276000,Last sunset in Greece.. Gonna miss this place 
329602554797387000,@tackelberry u would be proud!! Epic last day in Greece... Indo bound  
329275313198604000,Chillin with Pops 
329158751204548000,This place is awesome  
328899005960564000,Yewww!!!  Good times @kyliejenner 
328867214612627000,They still exist!!! 
328741573095469000,Good morning Greece.. Got@to be a late night soldier to get this shot @khloekardashian and??? 
328553648948932000,My dream keeps getting better and better 
328511695737729000,Anybody wanna take a Jacuzzi? I feel like I am in a dream 
328192467914588000,Carpe Diem.. Another beautiful day in paradise 
328157835974291000,My little sis @kyliejenner and I ... Family time is the best 
327866482459557000,Today's vibe was epic... Having a blast with the family @khloekardashian @kendalljenner @kyliejenner??? 
327465935118139000,Happy to be in this part of the world... See u soon Indonesia! 
326911076396568000,Good morning Istanbul  
326466234004697000,Check out your GlamCam 360 Photo! 
326460445936476000,Hectic 
326339962414956000,Epic day in NYC 
326228781993967000,Off to NYC!! 
325774115388682000,#rockstar goes big.. reggie_bush22 tackelberry @sylvainbitton jesse_fishman jttorregiani 
325738091874766000,Saturday hang sesh at the #rockstar pad with jttorregiani tackelberry and @sylvainbitton @ Rock Star??? 
325339235915804000,@sprandoni walked in on Chunk and I the other day taking a nap.. Classic 
325022893853511000,Launch site survey with @sprandoni looks like we found a pretty good one. 
324771491059208000,Tackelberry's ping pong tournament has got some ringers!!  
324290053494943000,So stoked for my brother and his wife! Finally heard their new EP and its insane!! Download it here: ??? 
323915631655260000,Yeww!! Yeah boys!! 
323912201784143000,Driving back from coachella and the wind is no joke... 
323572324345450000,Setting the vibe at coachella 
323546841935400000,toddy_bow and I setting the vibe at coachella 
323229906253271000,Raging at the resqwater house call my boy @tallywood to cruse by 1(805) 895 8820 
323218386052071000,Great times at the resqwater house. Follow them!!.... 
323071830703366000,The cock love boat 
323071007843819000,
323021544496447000,
322975050305257000,The boys made it to coachella!! Good man @troyresq and resqwater for hooking it up!! Go time @ Coachella 
322860776849281000,Chunk knows how to give the best hugs.. Off to coachella bud.. See u in a couple days 
322516689428299000,Today was an interesting day  
322255871562371000,Da boys @tackelberry and @IanWalsh4  
322071957321433000,Classic Introduction at the Michael Jordan Celebrity Invitational  
321829277412773000,That's Gizmos bed fat boy.. U are too big for that thing 
321805918562045000,What happened to your right ear Chunk? 
321712190421889000,"Very sad day in Malibu today.. Steve I will try my best to ""be good out there"" I will think of you??? "
321499640933523000,Bruiser getting his ping pong on... Featuring Lord Disick and Roberto  
321454815945306000,Congrats @sprandoni and @leahfelder on your record release!! You both are so talented... Love u..??? 
321410736926621000,I don't know @sprandoni Bruiser has really been practicing for the tournament.. The guy is in his??? 
321327436153384000,Feeling a bit like Albert Einstein today!... Or maybe a dust mop? Might need to cut this mess soon 
321072485372153000,Driving to Vegas is awesome... Driving home From Vegas sucks 
321029770202718000,My first standard bearer!! I had such an incredible experience this weekend at the Michael Jordan??? 
320740485981425000,Michael Jordan charity event.. Blue man group!!.. These guys are rad 
320384245216444000,Poor Bruiser only has 1 hahaha classic 
319602845420773000,"Had a fun practice round today at the Michael Jordan Celebrity Invitational..
It all starts tomorrow??? "
319544883142606000,Chunk had a great workout today!! Really? 
318572927094226000,Keek vibe.. Settle down there @diamondsworld  
318149080142462000,@diamondsworld is at it again.. The new sport!! Hahah  
318131305239953000,Yeah boys!! tackelberry and rustyhook12000 good times @themadhuis 
317803220762230000,Some people call it paranoid .. I call it prepared. Be careful who's door you are coming through??? 
317551245109911000,My brother from another mother jesse_fishman... Best fisherman around @themadhuis do your research??? 
317496510654861000,"The Milwaukee's Best commercials are the best commercials I have ever seen..     
Check them out"
317456157016993000,Carpe diem! Rejoice while you are alive; enjoy the day; live life to the fullest; make the most of??? 
317407011824365000,Well it official.. NO! keek for Bruiser hahaha I tried @leahfelder and @sprandoni  
317368950918889000,Saying hello to the keek world.. Yeww!! 
317088928932954000,It's about that time for a haircut... Or is it.. 
316779744391725000,#nobumalibu 
316598606180274000,Chunk passed out while watching Animal Planet again... 
316305050853060000,Finally a little south!!.. Summer is around the corner. 
316293403744825000,Scouting launch zones for the PPG's.. Looks like I found a nice one @sprandoni @ Malibu 
315377819888787000,@themadhuis made it to Malibu.. Too bad tackelberry is looking super trisexual in it. (he will try??? 
315143060403150000,Some more fun with my baby 
314936243332997000,@sprandoni 's dog Gus is the wonder dog.. Lets see what your dog can do! Yeww!! 
314816274037366000,Road rage... Don't keek and drive  
314775113977438000,Who is uncle Rico? guest appearance by @tackelberry at the end.. Thank god the boys left Cabo  
314485300783087000,The only place Chunk will allow a bath is in the sink! haha every time we try to put him in the tub he??? 
314481810346217000,Bored at the airport taking life VERY serious!!  
314190480944537000,Take life VERY serious ;)  
314186863080509000,"""I'm not made for show I am made to go"" 

 A quote I always remembered from my Dad Bruiser... I live my??? "
314179823843028000,Anybody have a dog that can do this? keekback the video.. Gus is one smart dog :)  
